1.8930624380574825, 1.4765227158073082, 1.5001188608377312, 1.499738481289525, 1.4995362112022832, 1.49894538606403, 1.4988602241821125, 1.498677462887989, 1.4986467160703945, 1.4986280343569636, 1.4969491525423728
1.8890097932535364, 1.4766090917311987, 1.5001109385400488, 1.499730552209472, 1.4996611620358813, 1.4990302961833213, 1.4988287084348715, 1.4986639315501091, 1.498623012824301, 1.4985489569313595, 1.4970344009489918
1.889548106397706, 1.4762936061040215, 1.5001505475175507, 1.4998811617626087, 1.499625468164794, 1.4990585931616207, 1.4989153672032194, 1.4987518721917124, 1.4986289388459446, 1.4985014985014984, 1.496968099129976
1.8818406729341908, 1.4756515448609338, 1.5001505475175507, 1.4998890860692102, 1.4996552134110095, 1.499011429755023, 1.4988996132926715, 1.4987586355785836, 1.4986289388459446, 1.4985911346622929, 1.4970344009489918
1.8913494809688585, 1.4749790579903286, 1.5002218278615795, 1.4998890860692102, 1.4996373666876717, 1.499001996007984, 1.498844466803968, 1.4986977585252959, 1.498623012824301, 1.4985278654048368, 1.4970249303306469
1.8822481694043143, 1.476008033810539, 1.5002376651772982, 1.4999207807845871, 1.499613569076014, 1.4989925619056588, 1.498844466803968, 1.4987451086223182, 1.4986348647275047, 1.498575318844694, 1.496987044290449
1.8906806489908985, 1.4764341092650144, 1.5000475511174511, 1.4998019048826485, 1.499625468164794, 1.4990208631467952, 1.4989232437870381, 1.4987315809359312, 1.4986585668530097, 1.498585862833952, 1.4970344009489918
1.8876904809024344, 1.4753417225098995, 1.4998494429388738, 1.4999049339290806, 1.4995838188779758, 1.498964257466762, 1.4987499017218333, 1.498778924644134, 1.4985815267500413, 1.4985911346622929, 1.496987044290449
1.8944240863622859, 1.476001008980882, 1.5001584685598377, 1.4998653123960133, 1.4996433157369098, 1.4990208631467952, 1.4988365877432948, 1.4987315809359312, 1.4985874537524084, 1.498585862833952, 1.4970533411157763
1.8853074945619934, 1.4745572325427536, 1.5001743098912939, 1.4997860504920837, 1.4996433157369098, 1.4989265132396699, 1.4988050690229868, 1.4987045233725576, 1.4986526415317338, 1.498585862833952, 1.4970344009489918
1.8899653979238755, 1.4756245567776725, 1.5002376651772982, 1.4999128574823735, 1.4996730588612937, 1.4989736926350676, 1.4987499017218333, 1.4986977585252959, 1.4986348647275047, 1.4985489569313595, 1.4970533411157763
1.8884820898476147, 1.476707882387656, 1.5001109385400488, 1.499817758268228, 1.4997146932952925, 1.4990397288646207, 1.4989468720528136, 1.4987180525193642, 1.498664492034227, 1.4986280343569636, 1.496920729984745
1.8865255243371588, 1.476470364271505, 1.5001188608377312, 1.49984153646246, 1.4995719178082192, 1.499011429755023, 1.4989074903717676, 1.4987383448703935, 1.4986052339188198, 1.4985911346622929, 1.496958626014576
1.8918490640784391, 1.477091334827739, 1.5002455834587658, 1.4997939778129952, 1.4996730588612937, 1.4989925619056588, 1.4988050690229868, 1.4987518721917124, 1.4986111603607437, 1.4985595020293148, 1.4970722798561558
1.894622164999504, 1.4754871628889925, 1.5001901502186727, 1.4997464101182363, 1.4996968508149364, 1.4989831274480265, 1.4989074903717676, 1.498677462887989, 1.4986111603607437, 1.498575318844694, 1.4970344009489918
1.8893175074183977, 1.4763364300944262, 1.5000950931913275, 1.4999287038357336, 1.499625468164794, 1.498964257466762, 1.4988050690229868, 1.498778924644134, 1.4985815267500413, 1.4986069494822059, 1.4970059880239521
1.886152324431256, 1.4757927102074233, 1.5001188608377312, 1.4997622670216813, 1.499631417496968, 1.499001996007984, 1.4987656650470935, 1.4987721618047871, 1.4986170866625692, 1.4985331384528027, 1.496958626014576
1.8841698841698844, 1.4749036219123315, 1.5001505475175507, 1.4997860504920837, 1.4996671105193076, 1.4989736926350676, 1.4989232437870381, 1.4987383448703935, 1.4985933806146572, 1.4985805908947534, 1.4970533411157763
1.8928677416163815, 1.4750044027282638, 1.5001822301804872, 1.499849462024815, 1.4996849551209652, 1.4989548219430895, 1.4988050690229868, 1.498724816818924, 1.4986052339188198, 1.4985436842160604, 1.4969396787133467
1.8918036032468821, 1.4737919348082709, 1.5000950931913275, 1.499849462024815, 1.499708745943247, 1.4990208631467952, 1.4988050690229868, 1.498677462887989, 1.4986348647275047, 1.4985700466837701, 1.4970154593556404
1.8925848925848925, 1.4769764553021976, 1.5002139088273043, 1.49984153646246, 1.499625468164794, 1.4989170762943291, 1.4987893081761006, 1.4987518721917124, 1.4986881913586083, 1.4985964063797799, 1.4970154593556404
1.8852507666435852, 1.4765884536671268, 1.5002139088273043, 1.4998732372048802, 1.499601669421291, 1.4988887633254229, 1.498868102499607, 1.4987180525193642, 1.498623012824301, 1.4985331384528027, 1.4970059880239521
1.8899445764053842, 1.4767384858479566, 1.500071323284675, 1.4998256845841784, 1.4996433157369098, 1.4990585931616207, 1.4987971887234477, 1.498677462887989, 1.4986111603607437, 1.4985911346622929, 1.4970533411157763
1.8896476642913698, 1.4769334012345972, 1.500277254075635, 1.49984153646246, 1.4996968508149364, 1.4989170762943291, 1.4987656650470935, 1.4987383448703935, 1.4986467160703945, 1.4985331384528027, 1.4970722798561558
1.8867214575700564, 1.4773888957633332, 1.5001188608377312, 1.4998890860692102, 1.4996195186911443, 1.4991151775292744, 1.4988602241821125, 1.498724816818924, 1.4985874537524084, 1.498564774411978, 1.4968638752330903
1.8850301771049764, 1.4764554142552542, 1.500071323284675, 1.499897010124697, 1.4995778684138554, 1.498964257466762, 1.498812949074729, 1.4987518721917124, 1.4986170866625692, 1.4985700466837701, 1.496901779828609
1.885708626324651, 1.4754898927638187, 1.5001901502186727, 1.4999049339290806, 1.4996671105193076, 1.499049161190714, 1.4988917359659188, 1.4987045233725576, 1.4986111603607437, 1.4985964063797799, 1.4969965163355616
1.8879651623119553, 1.4762559794378736, 1.5001743098912939, 1.4998890860692102, 1.499607619319398, 1.4988698862352143, 1.498812949074729, 1.4986977585252959, 1.4986467160703945, 1.4986069494822059, 1.496987044290449
1.886613238349659, 1.475647890340544, 1.5000871452791025, 1.4998653123960133, 1.499601669421291, 1.4989925619056588, 1.4989074903717676, 1.4987653987829397, 1.498623012824301, 1.4986174921412576, 1.4970628106642567
1.887942138115526, 1.476328277083145, 1.5001822301804872, 1.499936626635825, 1.499625468164794, 1.498964257466762, 1.4988602241821125, 1.498670697310355, 1.4986289388459446, 1.498575318844694, 1.4971290875204728
1.8884600158353129, 1.4768758477903905, 1.4997068471009554, 1.4998653123960133, 1.4996492646446873, 1.498964257466762, 1.4988838583914985, 1.4987518721917124, 1.4986467160703945, 1.4985542295357763, 1.4971006852925672
1.8880205757246022, 1.4764003655610982, 1.5000079258143775, 1.4997939778129952, 1.4995897692005848, 1.4988698862352143, 1.4989389962118236, 1.4986977585252959, 1.4986407904689865, 1.4985595020293148, 1.4970154593556404
1.887340646308924, 1.476354342176657, 1.5002139088273043, 1.4997543386956176, 1.499607619319398, 1.4991340361445782, 1.4987499017218333, 1.4987112880372444, 1.4986348647275047, 1.4985278654048368, 1.4970059880239521
1.8867419738406654, 1.475508533462787, 1.500134704679799, 1.499897010124697, 1.4996730588612937, 1.4988887633254229, 1.4988287084348715, 1.4987383448703935, 1.4985933806146572, 1.4985384113898763, 1.4970628106642567
1.8997231012658229, 1.4758801886747552, 1.5003168367023636, 1.4998653123960133, 1.499708745943247, 1.4989736926350676, 1.4988208288786868, 1.4987721618047871, 1.4985755996075512, 1.4985595020293148, 1.496977571888594
1.891538842157348, 1.4755554286367012, 1.5001030159912516, 1.4998732372048802, 1.499625468164794, 1.4989925619056588, 1.4987893081761006, 1.4987856873009877, 1.498623012824301, 1.4984856770285617, 1.4970249303306469
1.8903743315508024, 1.476381981295957, 1.5003010044041698, 1.4999128574823735, 1.4996552134110095, 1.498964257466762, 1.4987893081761006, 1.498724816818924, 1.498623012824301, 1.4985120455955498, 1.496987044290449
1.887964338781575, 1.4759912617616402, 1.49975439319273, 1.499730552209472, 1.4996433157369098, 1.4990397288646207, 1.4989783729410284, 1.4987180525193642, 1.4986407904689865, 1.4985225922459753, 1.4971006852925672
1.885185917721519, 1.4749829856698888, 1.5001901502186727, 1.49984153646246, 1.4996492646446873, 1.4989831274480265, 1.4988208288786868, 1.498724816818924, 1.4986170866625692, 1.498517318976214, 1.4969396787133467
1.8847675568743818, 1.475761426755958, 1.5001822301804872, 1.499817758268228, 1.4996433157369098, 1.499077456037956, 1.4989232437870381, 1.4987992120672442, 1.4986052339188198, 1.4986069494822059, 1.496977571888594
1.8854146051850387, 1.4739129193161482, 1.500198070005863, 1.499849462024815, 1.4996492646446873, 1.4989359498295636, 1.4987893081761006, 1.4987383448703935, 1.4987000401805761, 1.4985911346622929, 1.4970154593556404
1.8905167293605227, 1.4749040996792218, 1.5001109385400488, 1.49984153646246, 1.4995957193816885, 1.4990397288646207, 1.4988996132926715, 1.498724816818924, 1.4986585668530097, 1.4985067721039793, 1.4972237384479286
1.895732250717893, 1.4766614470045647, 1.500134704679799, 1.4998653123960133, 1.4995778684138554, 1.4991434649197117, 1.4987341374050602, 1.4987518721917124, 1.498623012824301, 1.4985542295357763, 1.4970344009489918
1.8900207694590054, 1.4761723453570221, 1.5002693367977438, 1.499968315325877, 1.4995838188779758, 1.4990397288646207, 1.498844466803968, 1.4987180525193642, 1.4986526415317338, 1.4985595020293148, 1.496901779828609
1.8899554675903014, 1.4770786730760082, 1.5000158503724839, 1.4998890860692102, 1.4996373666876717, 1.4989736926350676, 1.498812949074729, 1.4987721618047871, 1.4986526415317338, 1.4985120455955498, 1.4969491525423728
1.8842647641696395, 1.4761476404654819, 1.500198070005863, 1.4998256845841784, 1.4995838188779758, 1.4990397288646207, 1.4989074903717676, 1.498778924644134, 1.4987355832860656, 1.4985384113898763, 1.4970059880239521
1.886064682029473, 1.4756635062066865, 1.5000950931913275, 1.4998811617626087, 1.4996195186911443, 1.499011429755023, 1.4987183720966804, 1.4987045233725576, 1.498676341976505, 1.4986280343569636, 1.496987044290449
1.8849312357771841, 1.4748056942415055, 1.500134704679799, 1.4998098317010555, 1.4995719178082192, 1.499077456037956, 1.4988287084348715, 1.4986639315501091, 1.4986289388459446, 1.4985278654048368, 1.496958626014576
1.8851598851598854, 1.4780239392713517, 1.500071323284675, 1.4997939778129952, 1.4996611620358813, 1.4989736926350676, 1.4988996132926715, 1.4987180525193642, 1.4986881913586083, 1.4985700466837701, 1.4970533411157763
1.8861297981796596, 1.4767450715353205, 1.4999762331056992, 1.4998573873359955, 1.4996671105193076, 1.4988793249580925, 1.4988917359659188, 1.4986909934954522, 1.4985933806146572, 1.4985700466837701, 1.4969302045274775
1.8890867715444741, 1.4766523723626535, 1.5002535014893212, 1.4998811617626087, 1.499708745943247, 1.499011429755023, 1.4987577835083967, 1.4987383448703935, 1.4986941158396068, 1.4985700466837701, 1.497119620467638
1.8846534653465348, 1.4753457778454686, 1.5001743098912939, 1.4997860504920837, 1.499631417496968, 1.499077456037956, 1.4988208288786868, 1.498724816818924, 1.4986407904689865, 1.4986227633045268, 1.4970722798561558
1.894179370421698, 1.4764957570046313, 1.500134704679799, 1.4998732372048802, 1.4995481139704134, 1.498964257466762, 1.4989704980903134, 1.4986909934954522, 1.4985755996075512, 1.4985964063797799, 1.4970628106642567
1.8887790410281762, 1.4767620615966, 1.5001188608377312, 1.4998098317010555, 1.499607619319398, 1.4988038052180466, 1.4988759805693983, 1.498792449775355, 1.4986170866625692, 1.498585862833952, 1.4970722798561558
1.891846427864635, 1.4756084792065258, 1.5001901502186727, 1.4997939778129952, 1.4996968508149364, 1.4990302961833213, 1.498844466803968, 1.4987992120672442, 1.4985874537524084, 1.4985700466837701, 1.4970722798561558
1.8877894320205821, 1.4762271946233334, 1.5002297466449066, 1.4997860504920837, 1.4996968508149364, 1.4991151775292744, 1.4988838583914985, 1.498670697310355, 1.4987296597851647, 1.4986333052985703, 1.496968099129976
1.885193982581156, 1.4757947839329906, 1.5002059895420694, 1.4997622670216813, 1.499601669421291, 1.49894538606403, 1.4989311201232356, 1.4987518721917124, 1.4985993073367927, 1.4985384113898763, 1.4970154593556404
1.8864378276783065, 1.4759377632662385, 1.5002376651772982, 1.4997860504920837, 1.4995957193816885, 1.4988887633254229, 1.498812949074729, 1.4987315809359312, 1.4985518896362584, 1.4986122208671517, 1.496911255085129
1.894820243636724, 1.4757319905574173, 1.5002297466449066, 1.4998732372048802, 1.4996433157369098, 1.4989359498295636, 1.4987971887234477, 1.498724816818924, 1.4985993073367927, 1.498575318844694, 1.4970249303306469
1.8863928748144483, 1.4760810071154897, 1.5001505475175507, 1.4999207807845871, 1.4996671105193076, 1.499011429755023, 1.4987971887234477, 1.4987180525193642, 1.4986348647275047, 1.4985278654048368, 1.4971953469111168
1.8935538172096242, 1.4762697989643618, 1.5001743098912939, 1.499817758268228, 1.4996611620358813, 1.49894538606403, 1.4988208288786868, 1.498670697310355, 1.4986052339188198, 1.4985014985014984, 1.4970628106642567
1.8957528957528955, 1.4761007277105913, 1.5001663893510815, 1.4998098317010555, 1.4995362112022832, 1.4989548219430895, 1.4988208288786868, 1.4986639315501091, 1.4986704170753904, 1.4986174921412576, 1.4970533411157763
1.8857453754080522, 1.477551700340306, 1.5001901502186727, 1.499897010124697, 1.4995957193816885, 1.4989548219430895, 1.4989074903717676, 1.4986977585252959, 1.4986881913586083, 1.498517318976214, 1.4970154593556404
1.8890759631573735, 1.475864136719921, 1.4999762285859177, 1.499849462024815, 1.4995957193816885, 1.4988415679330935, 1.4988365877432948, 1.4987180525193642, 1.498682266737576, 1.4985595020293148, 1.4971101530583428
1.8925358378645576, 1.4754550127555879, 1.5002139088273043, 1.4997860504920837, 1.4995481139704134, 1.4990963174937872, 1.4988602241821125, 1.4986977585252959, 1.4986407904689865, 1.4986069494822059, 1.496968099129976
1.8910655981003266, 1.4753577938859728, 1.5003089206786748, 1.4998256845841784, 1.4996552134110095, 1.4990208631467952, 1.4989468720528136, 1.4986639315501091, 1.4986467160703945, 1.4984909509637934, 1.4970438712106948
